snapshot_date,split_id,protocol,seed,subject,partition,idx,label,label_raw,T,mean_contact,frames_allzero_ratio,frames_allone_ratio,active_ch_mean,active_ch_std
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1126,POPULARITY,POPULARITY,325,0.21337469,0.178462,0.000000,26.458462,25.191005
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1127,BIG,BIG,125,0.21819355,0.016000,0.000000,27.056000,24.440067
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1128,SOMEONE,SOMEONE,232,0.18350250,0.159483,0.000000,22.754310,25.710674
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1129,EAT,EAT,131,0.25880325,0.152672,0.000000,32.091603,24.157072
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,113,WORE,WORE,192,0.14440524,0.437500,0.000000,17.906250,22.574219
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1130,PUT,PUT,129,0.28519630,0.209302,0.000000,35.364341,29.307231
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1131,ELECTIONS,ELECTIONS,279,0.25179211,0.161290,0.000000,31.222222,28.095091
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1132,DRUGS,DRUGS,178,0.25013592,0.196629,0.000000,31.016854,24.554794
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1133,INVESTIGATE,INVESTIGATE,320,0.33888609,0.159375,0.000000,42.021875,27.318426
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1134,HEAT,HEAT,157,0.24696939,0.318471,0.000000,30.624204,27.546929
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1135,SENDS,SENDS,165,0.23499511,0.000000,0.000000,29.139394,22.368782
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1136,APARTMENTS,APARTMENTS,279,0.28789455,0.043011,0.000000,35.698925,22.946776
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1137,SEAT,SEAT,138,0.27045348,0.173913,0.000000,33.536232,26.450161
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1138,NEED,NEED,148,0.33358762,0.175676,0.000000,41.364865,32.750933
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1139,CARE,CARE,145,0.25873192,0.151724,0.000000,32.082759,24.709206
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,114,WIND,WIND,161,0.20722300,0.260870,0.000000,25.695652,22.583742
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1140,DETECTOR,DETECTOR,232,0.34719132,0.094828,0.000000,43.051724,31.067459
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1141,GOLFERS,GOLFERS,235,0.17995882,0.153191,0.000000,22.314894,23.502168
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1142,OUT,OUT,116,0.22963014,0.336207,0.000000,28.474138,28.600838
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1143,VOTERS,VOTERS,190,0.22224109,0.047368,0.000000,27.557895,22.100829
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1144,WISHFUL,WISHFUL,238,0.16206967,0.281513,0.000000,20.096639,19.952968
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1145,BE,BE,112,0.29003456,0.232143,0.000000,35.964286,30.222960
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1146,EXPENSES,EXPENSES,255,0.29971537,0.098039,0.000000,37.164706,24.639127
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1147,WENT,WENT,144,0.26108871,0.131944,0.000000,32.375000,21.092677
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1148,ANNIVERSARY,ANNIVERSARY,328,0.19212234,0.115854,0.000000,23.823171,20.183589
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1149,BONE,BONE,129,0.20686422,0.155039,0.000000,25.651163,24.623569
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,115,PROVINCES,PROVINCES,289,0.18911151,0.266436,0.000000,23.449827,23.761031
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1150,THAN,THAN,139,0.22273149,0.122302,0.000000,27.618705,20.026743
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1151,CARDS,CARDS,158,0.22085545,0.183544,0.000000,27.386076,21.245320
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1152,NOON,NOON,137,0.08700259,0.000000,0.000000,10.788321,11.367408
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1153,CHECKS,CHECKS,210,0.34124424,0.119048,0.000000,42.314286,25.750197
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1154,WEEKENDS,WEEKENDS,259,0.33179724,0.131274,0.000000,41.142857,23.975350
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1155,PILE,PILE,132,0.21804741,0.227273,0.000000,27.037879,24.217889
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1156,PLAY,PLAY,135,0.10519713,0.370370,0.000000,13.044444,17.389595
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1157,WORDS,WORDS,164,0.16379819,0.286585,0.000000,20.310976,20.770397
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1158,ELSE,ELSE,148,0.21114865,0.229730,0.000000,26.182432,24.089091
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1159,WIN,WIN,137,0.11372734,0.350365,0.000000,14.102190,15.878317
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,116,TEACHING,TEACHING,277,0.30147316,0.158845,0.000000,37.382671,25.073282
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1160,SLOW,SLOW,151,0.10441145,0.377483,0.000000,12.947020,16.266322
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1161,LITTLE,LITTLE,172,0.25792386,0.220930,0.000000,31.982558,28.904710
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1162,BEHIND,BEHIND,216,0.29861111,0.222222,0.000000,37.027778,27.752363
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,1163,TIRE,TIRE,141,0.20224205,0.219858,0.000000,25.078014,25.248852
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,117,SERVICES,SERVICES,276,0.19664563,0.351449,0.000000,24.384058,25.117931
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,118,PROBLEMS,PROBLEMS,273,0.16551459,0.234432,0.000000,20.523810,22.367403
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,119,CORONATION,CORONATION,326,0.09395409,0.398773,0.000000,11.650307,18.266444
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,12,COMMENT,COMMENT,264,0.16187072,0.276515,0.000000,20.071970,21.067859
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,120,DECISION,DECISION,302,0.16927473,0.288079,0.000000,20.990066,24.078581
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,121,BETWEEN,BETWEEN,264,0.29258309,0.253788,0.000000,36.280303,26.631268
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,122,PREPARE,PREPARE,245,0.25184332,0.277551,0.000000,31.228571,26.703604
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,123,HELP,HELP,174,0.19943456,0.304598,0.000000,24.729885,25.587612
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,124,SIZE,SIZE,175,0.17027650,0.428571,0.000000,21.114286,23.729152
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,125,WARRANTY,WARRANTY,292,0.10928524,0.383562,0.000000,13.551370,17.180571
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,126,CAPITALIST,CAPITALIST,346,0.20769625,0.225434,0.000000,25.754335,22.372317
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,127,PROVIDED,PROVIDED,267,0.25241633,0.194757,0.000000,31.299625,26.961064
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,128,CONSIDERATION,CONSIDERATION,416,0.19021402,0.269231,0.000000,23.586538,25.947102
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,129,THINGS,THINGS,241,0.22035203,0.327801,0.000000,27.323651,25.930225
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,13,LESSON,LESSON,257,0.11748462,0.412451,0.000000,14.568093,18.549656
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,130,FEELING,FEELING,253,0.22370266,0.312253,0.000000,27.739130,27.429304
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,131,TRY,TRY,152,0.11773132,0.453947,0.000000,14.598684,21.856367
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,132,NEWS,NEWS,186,0.14967048,0.344086,0.000000,18.559140,20.776570
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,133,OBLIGATIONS,OBLIGATIONS,347,0.16159245,0.308357,0.000000,20.037464,23.456534
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,134,LOCATION,LOCATION,288,0.14124104,0.336806,0.000000,17.513889,22.725868
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,135,EXCEED,EXCEED,260,0.32310794,0.292308,0.000000,40.065385,31.604399
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,136,SPEED,SPEED,202,0.29343660,0.341584,0.000000,36.386139,30.505630
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,137,WRONG,WRONG,188,0.16871139,0.186170,0.000000,20.920213,22.159456
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,138,PRAYER,PRAYER,218,0.14508730,0.316514,0.000000,17.990826,21.309211
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,139,YEARS,YEARS,187,0.11781956,0.422460,0.000000,14.609626,16.988594
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,14,PIES,PIES,217,0.13702245,0.474654,0.000000,16.990783,21.936858
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,140,CAPITAL,CAPITAL,235,0.20796156,0.251064,0.000000,25.787234,22.629426
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,141,PEANUTS,PEANUTS,252,0.30117127,0.134921,0.000000,37.345238,24.307958
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,142,AGAIN,AGAIN,190,0.16672326,0.236842,0.000000,20.673684,20.611669
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,143,FLASHING,FLASHING,268,0.16899374,0.231343,0.000000,20.955224,22.479133
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,144,TREASURY,TREASURY,292,0.18272205,0.226027,0.000000,22.657534,22.011964
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,145,SOUND,SOUND,206,0.17581428,0.228155,0.000000,21.800971,22.239303
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,146,MAKE,MAKE,170,0.15521822,0.294118,0.000000,19.247059,18.997155
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,147,COTTAGE,COTTAGE,242,0.30265263,0.115702,0.000000,37.528926,25.796269
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,148,CIRCUMSTANCES,CIRCUMSTANCES,454,0.23408413,0.162996,0.000000,29.026432,23.560760
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,149,BOSS,BOSS,168,0.15303379,0.255952,0.000000,18.976190,18.526028
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,15,FAVORITE,FAVORITE,304,0.15574597,0.371711,0.000000,19.312500,23.086316
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,150,RECTANGULAR,RECTANGULAR,354,0.25359942,0.209040,0.000000,31.446328,26.884640
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,151,EXPECTANCY,EXPECTANCY,359,0.28841315,0.175487,0.000000,35.763231,26.144386
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,152,COOKIES,COOKIES,254,0.14430404,0.263780,0.000000,17.893701,19.059597
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,153,USUALLY,USUALLY,243,0.14997345,0.279835,0.000000,18.596708,21.029127
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,154,OPPOSING,OPPOSING,275,0.18026393,0.334545,0.000000,22.352727,23.511760
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,155,COALITION,COALITION,328,0.13075334,0.240854,0.000000,16.213415,19.994287
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,156,VENTILATION,VENTILATION,354,0.22535083,0.146893,0.000000,27.943503,24.766758
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,157,JUSTICE,JUSTICE,254,0.26597028,0.149606,0.000000,32.980315,24.774010
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,158,CALL,CALL,175,0.10783410,0.428571,0.000000,13.371429,18.573231
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,159,TODAY,TODAY,198,0.21505376,0.232323,0.000000,26.666667,27.731942
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,16,SWIM,SWIM,202,0.06523475,0.544554,0.000000,8.089109,14.670371
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,160,NEEDS,NEEDS,220,0.26506598,0.336364,0.000000,32.868182,30.864453
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,161,RELIGION,RELIGION,285,0.12736276,0.368421,0.000000,15.792982,22.264501
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,162,MINE,MINE,186,0.13124350,0.521505,0.000000,16.274194,23.515154
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,163,PARK,PARK,162,0.19558941,0.179012,0.000000,24.253086,21.561371
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,164,POSTAL,POSTAL,214,0.16456889,0.266355,0.000000,20.406542,21.802601
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,165,BIKE,BIKE,154,0.24675325,0.233766,0.000000,30.597403,24.422025
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,166,THEY,THEY,135,0.29360812,0.311111,0.000000,36.407407,30.115407
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,167,BY,BY,118,0.10784582,0.491525,0.000000,13.372881,19.343372
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,168,OUR,OUR,155,0.07518210,0.587097,0.000000,9.322581,17.706545
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,169,EASY,EASY,176,0.14580279,0.323864,0.000000,18.079545,20.778442
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,17,LATER,LATER,226,0.13845275,0.469027,0.000000,17.168142,25.962499
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,170,WARM,WARM,161,0.07673813,0.236025,0.000000,9.515528,11.869427
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,171,SUMMIT,SUMMIT,198,0.15090420,0.252525,0.000000,18.712121,21.583125
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,172,PSYCHIATRIST,PSYCHIATRIST,440,0.20956745,0.293182,0.000000,25.986364,24.167687
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,173,BOYS,BOYS,174,0.10734149,0.442529,0.000000,13.310345,17.383974
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,174,BEER,BEER,156,0.22296319,0.294872,0.000000,27.647436,29.356082
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,175,HOPES,HOPES,191,0.20718629,0.335079,0.000000,25.691099,24.783964
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,176,CHILLS,CHILLS,194,0.15089790,0.376289,0.000000,18.711340,20.928429
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,177,LAUNDRY,LAUNDRY,237,0.13723288,0.358650,0.000000,17.016878,23.174620
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,178,WAY,WAY,157,0.12358743,0.382166,0.000000,15.324841,14.870660
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,179,TRAFFIC,TRAFFIC,226,0.18444904,0.238938,0.000000,22.871681,23.155045
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,18,AND,AND,182,0.11170684,0.434066,0.000000,13.851648,16.637207
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,180,WITH,WITH,180,0.17562724,0.344444,0.000000,21.777778,21.158543
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,181,STUCK,STUCK,202,0.22033695,0.277228,0.000000,27.321782,24.965926
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,182,GAMBLERS,GAMBLERS,287,0.20315837,0.195122,0.000000,25.191638,22.081293
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,183,ELEPHANTS,ELEPHANTS,308,0.27008274,0.207792,0.000000,33.490260,23.729056
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,184,RESPONSE,RESPONSE,246,0.20426829,0.227642,0.000000,25.329268,22.600303
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,185,VALIDATED,VALIDATED,304,0.31361418,0.171053,0.000000,38.888158,27.147392
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,186,RACE,RACE,183,0.18729068,0.409836,0.000000,23.224044,26.846438
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,187,LOCKED,LOCKED,215,0.21320330,0.404651,0.000000,26.437209,26.885364
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,188,BEFORE,BEFORE,218,0.19458420,0.353211,0.000000,24.128440,26.291451
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,189,AT,AT,114,0.19029428,0.394737,0.000000,23.596491,26.618724
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,19,SWEATSHIRT,SWEATSHIRT,358,0.21859795,0.293296,0.000000,27.106145,24.464543
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,190,GUN,GUN,137,0.16888392,0.328467,0.000000,20.941606,22.681150
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,191,THANK,THANK,192,0.23937332,0.208333,0.000000,29.682292,23.599261
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,192,OFF,OFF,141,0.02894075,0.496454,0.000000,3.588652,5.678216
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,193,DIRECTION,DIRECTION,273,0.19662058,0.289377,0.000000,24.380952,26.427063
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,194,TIMES,TIMES,189,0.18915344,0.333333,0.000000,23.455026,23.518187
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,195,WRITING,WRITING,265,0.19056604,0.335849,0.000000,23.630189,24.278398
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,196,DROVE,DROVE,186,0.26140305,0.107527,0.000000,32.413978,24.556400
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,197,PIG,PIG,133,0.21464953,0.233083,0.000000,26.616541,24.687132
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,198,STAGE,STAGE,185,0.27210113,0.248649,0.000000,33.740541,26.392213
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,199,STATEMENT,STATEMENT,275,0.35542522,0.000000,0.000000,44.072727,28.665630
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,2,THIS,THIS,207,0.17056257,0.357488,0.000000,21.149758,24.716201
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,20,ECONOMY,ECONOMY,295,0.13020776,0.261017,0.000000,16.145763,21.622394
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,200,CUSTODY,CUSTODY,245,0.23795260,0.232653,0.000000,29.506122,25.326057
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,201,STIFF,STIFF,184,0.10440042,0.391304,0.000000,12.945652,19.435156
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,202,POLITICAL,POLITICAL,296,0.17025392,0.385135,0.000000,21.111486,25.232120
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,203,SEASON,SEASON,223,0.15951830,0.255605,0.000000,19.780269,21.774654
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,204,DETAILS,DETAILS,238,0.24596774,0.214286,0.000000,30.500000,27.771237
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,205,MAN,MAN,140,0.10915899,0.171429,0.000000,13.535714,15.525744
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,206,AM,AM,132,0.05529081,0.181818,0.000000,6.856061,8.860991
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,207,ROUND,ROUND,179,0.21413768,0.268156,0.000000,26.553073,25.927730
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,208,CAN,CAN,148,0.16968178,0.256757,0.000000,21.040541,20.623680
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,209,WHY,WHY,166,0.15701516,0.331325,0.000000,19.469880,19.706177
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,21,THINK,THINK,213,0.18889141,0.305164,0.000000,23.422535,24.765754
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,210,MY,MY,133,0.06748727,0.676692,0.000000,8.368421,17.255477
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,211,THERE,THERE,160,0.31350806,0.162500,0.000000,38.875000,27.125346
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,212,IRREGULAR,IRREGULAR,278,0.15920167,0.392086,0.000000,19.741007,25.261037
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,213,RAINDROPS,RAINDROPS,304,0.15574597,0.305921,0.000000,19.312500,20.517588
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,214,HISTORIC,HISTORIC,251,0.18185323,0.286853,0.000000,22.549801,23.629117
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,215,ETIQUETTE,ETIQUETTE,298,0.39911236,0.134228,0.000000,49.489933,27.869210
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,216,WATCH,WATCH,212,0.29131163,0.245283,0.000000,36.122642,28.571890
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,217,MUST,MUST,153,0.22496310,0.209150,0.000000,27.895425,25.806004
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,218,CLOSE,CLOSE,181,0.18423632,0.248619,0.000000,22.845304,23.700674
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,219,APPEARS,APPEARS,237,0.22233565,0.206751,0.000000,27.569620,22.492015
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,22,MURDER,MURDER,245,0.16003950,0.453061,0.000000,19.844898,27.211800
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,220,CONFIDENTIAL,CONFIDENTIAL,355,0.18684689,0.256338,0.000000,23.169014,24.093238
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,221,SCHEDULING,SCHEDULING,337,0.30865320,0.053412,0.000000,38.272997,28.432589
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,222,HARDEST,HARDEST,232,0.26814516,0.159483,0.000000,33.250000,25.728984
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,223,SPOONFUL,SPOONFUL,271,0.13016308,0.143911,0.000000,16.140221,20.031218
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,224,STRANGERS,STRANGERS,275,0.22483871,0.221818,0.000000,27.880000,24.373536
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,225,SAD,SAD,133,0.17699491,0.285714,0.000000,21.947368,22.730297
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,226,JUMPING,JUMPING,219,0.25754898,0.059361,0.000000,31.936073,21.878359
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,227,SKIMMED,SKIMMED,222,0.22224644,0.198198,0.000000,27.558559,25.122469
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,228,UNIONS,UNIONS,214,0.11972415,0.266355,0.000000,14.845794,17.365493
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,229,WATCHED,WATCHED,239,0.31262654,0.142259,0.000000,38.765690,25.007687
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,23,ATHLETES,ATHLETES,301,0.27271997,0.196013,0.000000,33.817276,27.721979
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,230,PLEASE,PLEASE,204,0.24509804,0.142157,0.000000,30.392157,21.986474
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,231,DEWDROP,DEWDROP,252,0.27835381,0.115079,0.000000,34.515873,24.153850
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,232,LEFT,LEFT,154,0.20533096,0.142857,0.000000,25.461039,24.314533
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,233,COME,COME,164,0.19831825,0.329268,0.000000,24.591463,25.971094
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,234,DRY,DRY,145,0.15261402,0.420690,0.000000,18.924138,24.251579
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,235,MASK,MASK,166,0.11732414,0.313253,0.000000,14.548193,16.628310
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,236,QUICKLY,QUICKLY,241,0.17822246,0.402490,0.000000,22.099585,25.746579
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,237,SATURN,SATURN,225,0.15060932,0.408889,0.000000,18.675556,22.722609
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,238,NATIONS,NATIONS,209,0.15353450,0.215311,0.000000,19.038278,20.495733
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,239,MEET,MEET,153,0.29359055,0.294118,0.000000,36.405229,31.064015
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,24,THEIR,THEIR,223,0.19438015,0.408072,0.000000,24.103139,26.516314
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,240,SNOW,SNOW,162,0.10528674,0.265432,0.000000,13.055556,14.999691
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,241,COLD,COLD,167,0.19147189,0.221557,0.000000,23.742515,23.498494
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,242,KILLER,KILLER,188,0.13173473,0.292553,0.000000,16.335106,17.609821
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,243,TEAM,TEAM,160,0.21869960,0.168750,0.000000,27.118750,29.618485
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,test,244,MIND,MIND,176,0.15079729,0.522727,0.000000,18.698864,24.615572
