dataset_id,view,idx,label,label_raw,T,mean_contact,frames_allzero_ratio,frames_allone_ratio,active_ch_mean,active_ch_std
john_2328,raw,1092,LENDER,lender,258,0.06814204,0.635659,0.000000,8.449612,16.488173
john_2328,raw,1093,LEATHER,leather,256,0.19181578,0.437500,0.000000,23.785156,28.733364
john_2328,raw,1094,SENDS,sends,209,0.13972064,0.569378,0.000000,17.325359,25.558253
john_2328,raw,1095,ENGINE,engine,243,0.23088411,0.395062,0.000000,28.629630,30.067049
john_2328,raw,1096,BLOODSHED,bloodshed,315,0.17788018,0.358730,0.000000,22.057143,25.677423
john_2328,raw,1097,ACUTELY,acutely,270,0.18823178,0.455556,0.000000,23.340741,26.929307
john_2328,raw,1098,EIGHT,eight,230,0.17587658,0.408696,0.000000,21.808696,23.655276
john_2328,raw,1099,PERSONAL,personal,284,0.07397206,0.605634,0.000000,9.172535,16.933231
john_2328,raw,11,WALLET,wallet,314,0.11041196,0.541401,0.000000,13.691083,20.197357
john_2328,raw,110,GROCERY,grocery,352,0.09757606,0.500000,0.000000,12.099432,18.169930
john_2328,raw,1100,EFFORTS,efforts,250,0.10429032,0.504000,0.000000,12.932000,20.228282
john_2328,raw,1101,PROTESTERS,protesters,355,0.16313040,0.261972,0.000000,20.228169,23.374750
john_2328,raw,1102,SISTER,sister,266,0.10735508,0.503759,0.000000,13.312030,19.343852
john_2328,raw,1103,IRREGULAR,irregular,331,0.16643115,0.386707,0.000000,20.637462,25.875282
john_2328,raw,1104,DESERVE,deserve,294,0.19593483,0.401361,0.000000,24.295918,25.665248
john_2328,raw,1105,RID,rid,175,0.11912442,0.622857,0.000000,14.771429,26.910312
john_2328,raw,1106,WEEKEND,weekend,280,0.20109447,0.389286,0.000000,24.935714,25.779618
john_2328,raw,1107,WAR,war,184,0.08169705,0.608696,0.000000,10.130435,18.325984
john_2328,raw,1108,STOCK,stock,218,0.13983427,0.321101,0.000000,17.339450,23.408702
john_2328,raw,1109,CHECKS,checks,249,0.19345122,0.437751,0.000000,23.987952,27.380772
john_2328,raw,111,GAMBLERS,gamblers,323,0.13617298,0.473684,0.000000,16.885449,20.852925
john_2328,raw,1110,EXAM,exam,205,0.11947286,0.551220,0.000000,14.814634,24.507137
john_2328,raw,1111,SONS,sons,192,0.01625504,0.848958,0.000000,2.015625,6.703914
john_2328,raw,1112,ADULT,adult,208,0.14523883,0.495192,0.000000,18.009615,25.514700
john_2328,raw,1113,OBEY,obey,207,0.09217703,0.632850,0.000000,11.429952,20.203402
john_2328,raw,1114,PUBLISHED,published,301,0.17940199,0.358804,0.000000,22.245847,24.420037
john_2328,raw,1115,FAVOURITE,favourite,327,0.14553122,0.480122,0.000000,18.045872,23.566700
john_2328,raw,1116,SPORT,sport,226,0.13606195,0.522124,0.000000,16.871681,24.681088
john_2328,raw,1117,LEARN,learn,258,0.06714179,0.631783,0.000000,8.325581,14.985607
john_2328,raw,1118,PROBLEMS,problems,299,0.08390873,0.555184,0.000000,10.404682,16.166570
john_2328,raw,1119,AMAZING,amazing,288,0.08226927,0.496528,0.000000,10.201389,15.098326
john_2328,raw,112,PRISON,prison,291,0.10201197,0.436426,0.000000,12.649485,17.766551
john_2328,raw,1120,FOR,for,178,0.04199891,0.719101,0.000000,5.207865,12.698162
john_2328,raw,1121,GUN,gun,185,0.13526591,0.589189,0.000000,16.772973,27.690223
john_2328,raw,1122,THINK,think,222,0.18777245,0.436937,0.000000,23.283784,30.335595
john_2328,raw,1123,JEWELS,jewels,248,0.16320890,0.455645,0.000000,20.237903,22.522298
john_2328,raw,1124,HOLE,hole,188,0.09595916,0.601064,0.000000,11.898936,18.143500
john_2328,raw,1125,BAD,bad,181,0.14756728,0.502762,0.000000,18.298343,24.195553
john_2328,raw,1126,ORGANIZATION,organization,377,0.12704287,0.466844,0.000000,15.753316,21.945318
john_2328,raw,1127,HER,her,178,0.11059261,0.561798,0.000000,13.713483,20.960421
john_2328,raw,1128,DEPOT,depot,220,0.23130499,0.450000,0.000000,28.681818,32.100250
john_2328,raw,1129,PLAYERS,players,259,0.12731972,0.521236,0.000000,15.787645,24.437875
john_2328,raw,113,QUESTIONS,questions,403,0.12877211,0.389578,0.000000,15.967742,18.408420
john_2328,raw,1130,OIL,oil,155,0.01873049,0.870968,0.000000,2.322581,6.839105
john_2328,raw,1131,COMPLICATED,complicated,367,0.18409950,0.427793,0.000000,22.828338,26.265371
john_2328,raw,1132,FREE,free,197,0.09505486,0.573604,0.000000,11.786802,20.089021
john_2328,raw,1133,DOUBLE,double,245,0.11731402,0.546939,0.000000,14.546939,21.400812
john_2328,raw,1134,FOOTBALL,football,292,0.12408860,0.568493,0.000000,15.386986,22.641584
john_2328,raw,1135,BURIED,buried,247,0.19554003,0.408907,0.000000,24.246964,29.607413
john_2328,raw,1136,STYLE,style,213,0.10764047,0.516432,0.000000,13.347418,18.606916
john_2328,raw,1137,LOOK,look,186,0.02818245,0.774194,0.000000,3.494624,9.519221
john_2328,raw,1138,SHOPPING,shopping,287,0.13434304,0.442509,0.000000,16.658537,20.876486
john_2328,raw,1139,SHOPPING,shopping,287,0.13434304,0.442509,0.000000,16.658537,20.876486
john_2328,raw,114,TRAIN,train,257,0.10537216,0.416342,0.000000,13.066148,18.261596
john_2328,raw,1140,GIVE,give,196,0.10574391,0.566327,0.000000,13.112245,18.958000
john_2328,raw,1141,TIRE,tire,206,0.10511275,0.543689,0.000000,13.033981,21.946400
john_2328,raw,1142,HOME,home,203,0.07540124,0.650246,0.000000,9.349754,15.766174
john_2328,raw,1143,REALLY,really,256,0.04800907,0.621094,0.000000,5.953125,9.882797
john_2328,raw,1144,ACCEPTANCE,acceptance,402,0.16311587,0.278607,0.000000,20.226368,20.416338
john_2328,raw,1145,KNEES,knees,224,0.15128168,0.352679,0.000000,18.758929,19.698733
john_2328,raw,1146,DETAILS,details,285,0.17289191,0.470175,0.000000,21.438596,26.064978
john_2328,raw,1147,ASSAULT,assault,280,0.08009793,0.492857,0.000000,9.932143,16.423384
john_2328,raw,1148,OBLIGATIONS,obligations,329,0.14422983,0.474164,0.000000,17.884498,25.014744
john_2328,raw,1149,CAPE,cape,252,0.14858551,0.571429,0.000000,18.424603,23.364059
john_2328,raw,115,DETECTOR,detector,401,0.14556351,0.471322,0.000000,18.049875,20.440230
john_2328,raw,1150,THINKING,thinking,293,0.20863151,0.354949,0.000000,25.870307,26.628468
john_2328,raw,1151,VISIT,visit,225,0.11870968,0.568889,0.000000,14.720000,23.743945
john_2328,raw,1152,CAMPING,camping,257,0.13816368,0.365759,0.000000,17.132296,19.012744
john_2328,raw,1153,SPEAK,speak,225,0.13637993,0.306667,0.000000,16.911111,20.791689
john_2328,raw,1154,UNTIL,until,233,0.11899488,0.472103,0.000000,14.755365,22.256701
john_2328,raw,1155,BANK,bank,205,0.14866247,0.424390,0.000000,18.434146,23.687844
john_2328,raw,1156,TEN,ten,178,0.17275281,0.466292,0.000000,21.421348,26.031247
john_2328,raw,1157,SOME,some,211,0.05721602,0.706161,0.000000,7.094787,16.430826
john_2328,raw,1158,ASTONISHMENT,astonishment,395,0.19289506,0.222785,0.000000,23.918987,23.451183
john_2328,raw,1159,MOTHER,mother,242,0.11163690,0.442149,0.000000,13.842975,20.799916
john_2328,raw,116,WANT,want,300,0.08951613,0.536667,0.000000,11.100000,16.058124
john_2328,raw,1160,FAVORITE,favorite,295,0.08031711,0.542373,0.000000,9.959322,19.391026
john_2328,raw,1161,GOLDILOCKS,goldilocks,323,0.13025567,0.495356,0.000000,16.151703,23.576604
john_2328,raw,1162,PREPARE,prepare,267,0.15083968,0.438202,0.000000,18.704120,23.137565
john_2328,raw,1163,LAUGH,laugh,252,0.12471198,0.492063,0.000000,15.464286,19.745472
john_2328,raw,1164,LIGHT,light,277,0.15255619,0.494585,0.000000,18.916968,23.267483
john_2328,raw,1165,HAIR,hair,269,0.06529560,0.602230,0.000000,8.096654,15.079404
john_2328,raw,1166,SUBTRACTION,subtraction,418,0.15245408,0.444976,0.000000,18.904306,22.978260
john_2328,raw,1167,EVENING,evening,352,0.21833761,0.420455,0.000000,27.073864,29.524743
john_2328,raw,1168,IMAGINATION,imagination,423,0.10361855,0.534279,0.000000,12.848700,20.419959
john_2328,raw,1169,SEVEN,seven,271,0.11617665,0.564576,0.000000,14.405904,19.120838
john_2328,raw,117,BATH,bath,286,0.10162418,0.597902,0.000000,12.601399,20.232612
john_2328,raw,1170,CHAMBER,chamber,348,0.12022618,0.431034,0.000000,14.908046,18.913677
john_2328,raw,1171,GOVERNMENT,government,423,0.15919317,0.328605,0.000000,19.739953,22.483269
john_2328,raw,1172,RAIN,rain,259,0.05841325,0.683398,0.000000,7.243243,13.682229
john_2328,raw,1173,HIM,him,233,0.05350962,0.708155,0.000000,6.635193,14.668876
john_2328,raw,1174,DESTRUCTION,destruction,485,0.15586964,0.492784,0.000000,19.327835,24.816060
john_2328,raw,1175,COURTS,courts,344,0.06784509,0.700581,0.000000,8.412791,17.335555
john_2328,raw,1176,CARPET,carpet,289,0.13402724,0.422145,0.000000,16.619377,22.848844
john_2328,raw,1177,WONDERFUL,wonderful,370,0.09683958,0.572973,0.000000,12.008108,19.742051
john_2328,raw,1178,LOOKS,looks,264,0.01585411,0.840909,0.000000,1.965909,6.319970
john_2328,raw,1179,CLOSED,closed,292,0.07343681,0.630137,0.000000,9.106164,19.207029
john_2328,raw,118,AGREEMENT,agreement,399,0.16401892,0.358396,0.000000,20.338346,21.429568
john_2328,raw,1180,BAKING,baking,281,0.15839169,0.370107,0.000000,19.640569,22.649008
john_2328,raw,1181,DAUGHTERS,daughters,352,0.13725715,0.386364,0.000000,17.019886,20.223809
john_2328,raw,1182,MAKES,makes,274,0.08585472,0.521898,0.000000,10.645985,14.637052
john_2328,raw,1183,SUGGESTS,suggests,328,0.14466955,0.457317,0.000000,17.939024,21.116458
john_2328,raw,1184,SEE,see,192,0.13734879,0.536458,0.000000,17.031250,22.122741
john_2328,raw,1185,EXCITED,excited,325,0.22732010,0.236923,0.000000,28.187692,28.095855
john_2328,raw,1186,HOLD,hold,264,0.07740714,0.693182,0.000000,9.598485,19.097580
john_2328,raw,1187,VALID,valid,305,0.12485457,0.583607,0.000000,15.481967,23.492179
john_2328,raw,1188,SOLD,sold,260,0.05719603,0.496154,0.000000,7.092308,14.021931
john_2328,raw,1189,QUESTION,question,386,0.13433896,0.466321,0.000000,16.658031,20.837569
john_2328,raw,119,SYSTEM,system,358,0.09307983,0.405028,0.000000,11.541899,18.783155
john_2328,raw,1190,NERVOUS,nervous,315,0.10883257,0.600000,0.000000,13.495238,22.629994
john_2328,raw,1191,INCREASED,increased,350,0.14447005,0.508571,0.000000,17.914286,24.106871
john_2328,raw,1192,FLASHING,flashing,374,0.08375022,0.558824,0.000000,10.385027,17.791315
john_2328,raw,1193,SHOULD,should,361,0.14974086,0.421053,0.000000,18.567867,22.694441
john_2328,raw,1194,EMPLOYEE,employee,339,0.18526977,0.469027,0.000000,22.973451,28.216962
john_2328,raw,1195,COMING,coming,323,0.06206931,0.687307,0.000000,7.696594,15.626272
john_2328,raw,1196,ENTER,enter,296,0.17000872,0.476351,0.000000,21.081081,26.097016
john_2328,raw,1197,DOORS,doors,340,0.04136622,0.829412,0.000000,5.129412,14.147366
john_2328,raw,1198,LONGER,longer,324,0.12467642,0.574074,0.000000,15.459877,24.530435
john_2328,raw,1199,HIGHWAY,highway,365,0.12048166,0.553425,0.000000,14.939726,21.606739
john_2328,raw,12,EACH,each,236,0.11034035,0.300847,0.000000,13.682203,18.457827
john_2328,raw,120,VALID,valid,336,0.08112519,0.642857,0.000000,10.059524,17.445733
john_2328,raw,1200,OVER,over,244,0.12278556,0.610656,0.000000,15.225410,22.136740
john_2328,raw,1201,MACHINE,machine,315,0.12562724,0.434921,0.000000,15.577778,20.604426
john_2328,raw,1202,PLAYED,played,337,0.10526946,0.495549,0.000000,13.053412,20.381891
john_2328,raw,1203,EMPIRE,empire,285,0.11791171,0.508772,0.000000,14.621053,20.013949
john_2328,raw,1204,DESERVES,deserves,346,0.13178258,0.494220,0.000000,16.341040,20.285374
john_2328,raw,1205,PRESIDENTIAL,presidential,432,0.16129032,0.347222,0.000000,20.000000,23.137772
john_2328,raw,1206,EXPENSES,expenses,366,0.20844350,0.377049,0.000000,25.846995,24.161424
john_2328,raw,1207,BEEN,been,224,0.16751872,0.486607,0.000000,20.772321,24.532903
john_2328,raw,1208,AWAY,away,251,0.06445187,0.613546,0.000000,7.992032,14.164371
john_2328,raw,1209,CHILDREN,children,369,0.15281056,0.455285,0.000000,18.948509,23.936457
john_2328,raw,121,LEAVE,leave,310,0.10587929,0.529032,0.000000,13.129032,18.835008
john_2328,raw,1210,SAFE,safe,259,0.05424088,0.671815,0.000000,6.725869,13.472342
john_2328,raw,1211,PROVIDED,provided,383,0.15084646,0.451697,0.000000,18.704961,24.338435
john_2328,raw,1212,SPACE,space,297,0.12631693,0.531987,0.000000,15.663300,19.046137
john_2328,raw,1213,SAYS,says,254,0.03457582,0.661417,0.000000,4.287402,10.812653
john_2328,raw,1214,PROPRIETOR,proprietor,382,0.14651241,0.413613,0.000000,18.167539,25.043171
john_2328,raw,1215,US,us,188,0.06739019,0.771277,0.000000,8.356383,21.422935
john_2328,raw,1216,TESTS,tests,275,0.15117302,0.585455,0.000000,18.745455,27.020812
john_2328,raw,1217,SERVICES,services,314,0.12248305,0.442675,0.000000,15.187898,18.123419
john_2328,raw,1218,EVERYWHERE,everywhere,414,0.25857098,0.297101,0.000000,32.062802,28.732330
john_2328,raw,1219,ATE,ate,221,0.16402715,0.479638,0.000000,20.339367,26.769297
john_2328,raw,122,BEES,bees,277,0.12425760,0.559567,0.000000,15.407942,21.652399
john_2328,raw,1220,TASTE,taste,252,0.19908474,0.428571,0.000000,24.686508,26.548117
john_2328,raw,1221,WINNER,winner,285,0.09142615,0.585965,0.000000,11.336842,20.516802
john_2328,raw,1222,BEHIND,behind,327,0.14387886,0.501529,0.000000,17.840979,22.358610
john_2328,raw,1223,OLYMPIC,olympic,289,0.10193660,0.435986,0.000000,12.640138,17.114774
john_2328,raw,1224,STAY,stay,224,0.09501008,0.531250,0.000000,11.781250,17.293202
john_2328,raw,1225,DESIRED,desired,288,0.16607863,0.423611,0.000000,20.593750,26.527598
john_2328,raw,1226,COMMENT,comment,282,0.10741249,0.535461,0.000000,13.319149,18.666471
john_2328,raw,1227,BORING,boring,325,0.11950372,0.544615,0.000000,14.818462,22.154026
john_2328,raw,1228,TENNIS,tennis,281,0.11456779,0.562278,0.000000,14.206406,21.524134
john_2328,raw,1229,WOMEN,women,234,0.06927213,0.679487,0.000000,8.589744,16.030235
john_2328,raw,123,A,a,173,0.02741003,0.867052,0.000000,3.398844,10.235233
john_2328,raw,1230,TICKETS,tickets,311,0.15096982,0.511254,0.000000,18.720257,24.022810
john_2328,raw,1231,SPEED,speed,231,0.20353303,0.415584,0.000000,25.238095,25.640024
john_2328,raw,1232,FINER,finer,239,0.07808071,0.589958,0.000000,9.682008,16.259639
john_2328,raw,1233,TOOK,took,237,0.06278073,0.742616,0.000000,7.784810,19.846672
john_2328,raw,1234,LEARNING,learning,304,0.12892615,0.375000,0.000000,15.986842,21.664453
john_2328,raw,1235,GAME,game,221,0.12282878,0.466063,0.000000,15.230769,21.829163
john_2328,raw,1236,FIRST,first,278,0.03173590,0.723022,0.000000,3.935252,7.933817
john_2328,raw,1237,DELIVERY,delivery,321,0.14533715,0.542056,0.000000,18.021807,25.336910
john_2328,raw,1238,TEAM,team,218,0.12211453,0.573394,0.000000,15.142202,22.601716
john_2328,raw,1239,SHOUTING,shouting,345,0.12129500,0.443478,0.000000,15.040580,19.465572
john_2328,raw,124,BENIGN,benign,363,0.12258953,0.548209,0.000000,15.201102,21.721396
john_2328,raw,1240,CURVE,curve,286,0.16766298,0.493007,0.000000,20.790210,24.439265
john_2328,raw,1241,DINOSAURS,dinosaurs,400,0.09479839,0.587500,0.000000,11.755000,20.118647
john_2328,raw,1242,EXAMPLE,example,307,0.12845434,0.459283,0.000000,15.928339,20.940775
john_2328,raw,1243,EDUCATION,education,392,0.13759052,0.479592,0.000000,17.061224,20.741886
john_2328,raw,1244,PEN,pen,231,0.10703812,0.619048,0.000000,13.272727,19.675046
john_2328,raw,1245,REDRESS,redress,322,0.12788018,0.540373,0.000000,15.857143,22.317405
john_2328,raw,1246,SHARP,sharp,285,0.11086587,0.526316,0.000000,13.747368,19.867615
john_2328,raw,1247,PLAYING,playing,319,0.07786429,0.557994,0.000000,9.655172,15.053100
john_2328,raw,1248,THOUSAND,thousand,375,0.13677419,0.429333,0.000000,16.960000,23.876929
john_2328,raw,1249,SEASONS,seasons,271,0.04600643,0.682657,0.000000,5.704797,10.885920
john_2328,raw,125,RENT,rent,293,0.08631509,0.634812,0.000000,10.703072,17.320032
john_2328,raw,1250,SWORD,sword,318,0.06941063,0.581761,0.000000,8.606918,14.863093
john_2328,raw,1251,MIDNIGHT,midnight,403,0.12434964,0.394541,0.000000,15.419355,20.069614
john_2328,raw,1252,LESSON,lesson,288,0.04287074,0.743056,0.000000,5.315972,12.244648
john_2328,raw,1253,DUE,due,225,0.09587814,0.635556,0.000000,11.888889,19.430814
john_2328,raw,1254,YOU,you,218,0.01945842,0.871560,0.000000,2.412844,7.951356
john_2328,raw,1255,BIRTHDAY,birthday,341,0.11217009,0.504399,0.000000,13.909091,18.856005
john_2328,raw,1256,CARS,cars,238,0.03676471,0.714286,0.000000,4.558824,9.236545
john_2328,raw,1257,SEEN,seen,246,0.13011408,0.504065,0.000000,16.134146,20.482649
john_2328,raw,1258,PRAYER,prayer,298,0.07753302,0.610738,0.000000,9.614094,17.000259
john_2328,raw,1259,FORCE,force,299,0.04881864,0.645485,0.000000,6.053512,12.096206
john_2328,raw,126,SUITE,suite,339,0.08711581,0.551622,0.000000,10.802360,16.814251
john_2328,raw,1260,PEEK,peek,256,0.18642893,0.453125,0.000000,23.117188,26.894650
john_2328,raw,1261,BARRACKS,barracks,345,0.10285180,0.475362,0.000000,12.753623,18.069757
john_2328,raw,1262,PICTURE,picture,327,0.19219197,0.382263,0.000000,23.831804,26.817753
john_2328,raw,1263,TO,to,189,0.07578085,0.735450,0.000000,9.396825,20.782476
john_2328,raw,1264,LOVELY,lovely,272,0.09004388,0.613971,0.000000,11.165441,19.569593
john_2328,raw,1265,WISDOM,wisdom,262,0.06753263,0.645038,0.000000,8.374046,15.358731
john_2328,raw,1266,OFF,off,196,0.03246379,0.806122,0.000000,4.025510,11.492871
john_2328,raw,1267,EXPECTANCY,expectancy,368,0.23542689,0.315217,0.000000,29.192935,26.487451
john_2328,raw,1268,GROWING,growing,283,0.09030548,0.558304,0.000000,11.197880,18.736307
john_2328,raw,1269,THIS,this,211,0.10476227,0.630332,0.000000,12.990521,22.160122
john_2328,raw,127,DID,did,256,0.11545489,0.632812,0.000000,14.316406,23.101117
john_2328,raw,1270,HANDS,hands,246,0.09306976,0.556911,0.000000,11.540650,19.297952
john_2328,raw,1271,FINE,fine,239,0.06724929,0.635983,0.000000,8.338912,16.003602
john_2328,raw,1272,TURTLENECK,turtleneck,366,0.20053323,0.357923,0.000000,24.866120,26.028171
john_2328,raw,1273,SHIRTS,shirts,300,0.10319892,0.520000,0.000000,12.796667,19.128042
john_2328,raw,1274,PATIO,patio,251,0.14101658,0.565737,0.000000,17.486056,25.907182
john_2328,raw,1275,FAST,fast,243,0.05771273,0.604938,0.000000,7.156379,13.394007
john_2328,raw,1276,EVER,ever,210,0.11962366,0.438095,0.000000,14.833333,18.844624
john_2328,raw,1277,DOES,does,221,0.08330901,0.665158,0.000000,10.330317,18.809703
john_2328,raw,1278,EXASPERATION,exasperation,403,0.19594973,0.344913,0.000000,24.297767,24.742258
john_2328,raw,1279,BROWN,brown,265,0.09616555,0.490566,0.000000,11.924528,19.066170
john_2328,raw,128,SADDLES,saddles,332,0.14292654,0.427711,0.000000,17.722892,20.821712
john_2328,raw,1280,QUITE,quite,291,0.06010974,0.529210,0.000000,7.453608,12.370862
john_2328,raw,1281,TAKE,take,227,0.15226659,0.444934,0.000000,18.881057,24.463385
john_2328,raw,1282,PREVAILING,prevailing,357,0.13361796,0.445378,0.000000,16.568627,20.998704
john_2328,raw,1283,NEED,need,233,0.14048872,0.429185,0.000000,17.420601,21.551493
john_2328,raw,1284,YOUNG,young,271,0.12745506,0.549815,0.000000,15.804428,25.007795
john_2328,raw,1285,SIT,sit,183,0.09188260,0.584699,0.000000,11.393443,19.055810
john_2328,raw,1286,CAPITALIST,capitalist,367,0.14764437,0.414169,0.000000,18.307902,20.133086
john_2328,raw,1287,WIDER,wider,258,0.11646662,0.550388,0.000000,14.441860,23.205488
john_2328,raw,1288,INSULATION,insulation,371,0.12296757,0.552561,0.000000,15.247978,24.085606
john_2328,raw,1289,METER,meter,248,0.16636316,0.467742,0.000000,20.629032,24.398892
john_2328,raw,129,AWAY,away,283,0.09050496,0.540636,0.000000,11.222615,19.115695
